Game no,Home,Away,home_win,draw,away_win,home_score,away_score
1,Amazulu,Baroka,0.5286115, 0.27295349999999996, 0.198435 ,1,0
2,Amazulu,Bidvest Wits,0.3672075, 0.24885049999999997, 0.383942 ,1,2
3,Amazulu,Black Leopards,0.488597, 0.27021300000000004, 0.24119 ,1,0
4,Amazulu,Bloem Celtic,0.4275, 0.2622985, 0.3102015 ,1,0
5,Amazulu,Cape Town City,0.4040355, 0.2580705, 0.337894 ,1,0
6,Amazulu,Chippa Utd.,0.5079145, 0.27155799999999997, 0.2205275 ,2,0
7,Amazulu,Free State Stars,0.5354225, 0.2727545, 0.191823 ,1,0
8,Amazulu,Golden Arrows,0.5070995, 0.27191049999999994, 0.22099 ,1,0
9,Amazulu,Highlands,0.4861205, 0.270517, 0.2433625 ,1,0
10,Amazulu,Kaizer Chiefs,0.366989, 0.24894149999999998, 0.3840695 ,1,2
11,Amazulu,Mamelodi Sundowns,0.3576125, 0.246774, 0.3956135 ,1,2
12,Amazulu,Maritzburg Utd,0.6481475, 0.266385, 0.0854675 ,2,0
13,Amazulu,Orlando Pirates,0.40918, 0.259423, 0.331397 ,2,1
14,Amazulu,Polokwane,0.423855, 0.2618605, 0.3142845 ,2,1
15,Amazulu,Supersport Utd,0.528873, 0.27289749999999996, 0.1982295 ,1,0
16,Baroka,Amazulu,0.2835395, 0.34361649999999994, 0.372844 ,1,2
17,Baroka,Bidvest Wits,0.1930715, 0.2676799999999999, 0.5392485 ,1,2
18,Baroka,Black Leopards,0.282853, 0.344361, 0.372786 ,0,2
19,Baroka,Bloem Celtic,0.2360115, 0.30696549999999995, 0.457023 ,0,2
20,Baroka,Cape Town City,0.219244, 0.2921135, 0.4886425 ,0,2
21,Baroka,Chippa Utd.,0.2983775, 0.35500750000000003, 0.346615 ,0,0
22,Baroka,Free State Stars,0.321056, 0.371509, 0.307435 ,0,0
23,Baroka,Golden Arrows,0.2985715, 0.355694, 0.3457345 ,0,0
24,Baroka,Highlands,0.281775, 0.342822, 0.375403 ,0,0
25,Baroka,Kaizer Chiefs,0.193387, 0.2666875000000001, 0.5399255 ,0,1
26,Baroka,Mamelodi Sundowns,0.1868385, 0.26168349999999996, 0.551478 ,0,1
27,Baroka,Maritzburg Utd,0.4207725, 0.4285375, 0.15069 ,0,0
28,Baroka,Orlando Pirates,0.222877, 0.295346, 0.481777 ,0,1
29,Baroka,Polokwane,0.2339455, 0.3043335, 0.461721 ,0,1
30,Baroka,Supersport Utd,0.3167445, 0.36708050000000003, 0.316175 ,0,0
31,Bidvest Wits,Amazulu,0.4649745, 0.27990999999999994, 0.2551155 ,1,0
32,Bidvest Wits,Baroka,0.5057215, 0.28344499999999995, 0.2108335 ,1,0
33,Bidvest Wits,Black Leopards,0.4652435, 0.2799615000000001, 0.254795 ,1,0
34,Bidvest Wits,Bloem Celtic,0.4049505, 0.269146, 0.3259035 ,2,1
35,Bidvest Wits,Cape Town City,0.3825405, 0.26367150000000006, 0.353788 ,1,0
36,Bidvest Wits,Chippa Utd.,0.48415, 0.2815279999999999, 0.234322 ,1,0
37,Bidvest Wits,Free State Stars,0.5113155, 0.2847665, 0.203918 ,1,0
38,Bidvest Wits,Golden Arrows,0.4842285, 0.28197300000000003, 0.2337985 ,1,0
39,Bidvest Wits,Highlands,0.4636665, 0.2795355, 0.256798 ,1,0
40,Bidvest Wits,Kaizer Chiefs,0.346303, 0.252488, 0.401209 ,1,2
41,Bidvest Wits,Mamelodi Sundowns,0.3373845, 0.2500605, 0.412555 ,1,2
42,Bidvest Wits,Maritzburg Utd,0.625563, 0.282767, 0.09167 ,1,0
43,Bidvest Wits,Orlando Pirates,0.386952, 0.26486250000000006, 0.3481855 ,1,0
44,Bidvest Wits,Polokwane,0.402063, 0.26803799999999994, 0.329899 ,1,0
45,Bidvest Wits,Supersport Utd,0.5060875, 0.28319849999999996, 0.210714 ,1,0
46,Black Leopards,Amazulu,0.336982, 0.3267315, 0.3362865 ,1,0
47,Black Leopards,Baroka,0.372743, 0.344203, 0.283054 ,1,0
48,Black Leopards,Bidvest Wits,0.2354415, 0.26660500000000004, 0.4979535 ,0,2
49,Black Leopards,Bloem Celtic,0.284479, 0.29842900000000006, 0.417092 ,0,2
50,Black Leopards,Cape Town City,0.2661915, 0.285944, 0.4478645 ,0,2
51,Black Leopards,Chippa Utd.,0.353784, 0.3353525, 0.3108635 ,1,0
52,Black Leopards,Free State Stars,0.378062, 0.3464325, 0.2755055 ,1,0
53,Black Leopards,Golden Arrows,0.353427, 0.33566200000000007, 0.310911 ,1,0
54,Black Leopards,Highlands,0.3346195, 0.3267939999999999, 0.3385865 ,0,1
55,Black Leopards,Kaizer Chiefs,0.2359095, 0.2659, 0.4981905 ,0,1
56,Black Leopards,Mamelodi Sundowns,0.2278535, 0.26140550000000007, 0.510741 ,0,1
57,Black Leopards,Maritzburg Utd,0.48492, 0.38355249999999996, 0.1315275 ,1,0
58,Black Leopards,Orlando Pirates,0.2695945, 0.28863550000000004, 0.44177 ,0,1
59,Black Leopards,Polokwane,0.2816495, 0.2972025, 0.421148 ,0,1
60,Black Leopards,Supersport Utd,0.3732835, 0.34359300000000004, 0.2831235 ,1,0
61,Bloem Celtic,Amazulu,0.4173705, 0.298066, 0.2845635 ,1,0
62,Bloem Celtic,Baroka,0.456892, 0.3063909999999999, 0.236717 ,1,0
63,Bloem Celtic,Bidvest Wits,0.3035835, 0.25904, 0.4373765 ,1,2
64,Bloem Celtic,Black Leopards,0.416924, 0.29858549999999995, 0.2844905 ,1,0
65,Bloem Celtic,Cape Town City,0.337266, 0.2738284999999999, 0.3889055 ,1,2
66,Bloem Celtic,Chippa Utd.,0.4357165, 0.30245149999999993, 0.261832 ,1,0
67,Bloem Celtic,Free State Stars,0.4626435, 0.308207, 0.2291495 ,1,0
68,Bloem Celtic,Golden Arrows,0.435446, 0.3026465, 0.2619075 ,1,0
69,Bloem Celtic,Highlands,0.4156195, 0.29742999999999997, 0.2869505 ,1,0
70,Bloem Celtic,Kaizer Chiefs,0.30347, 0.2593835, 0.4371465 ,1,2
71,Bloem Celtic,Mamelodi Sundowns,0.295257, 0.2557555, 0.4489875 ,1,2
72,Bloem Celtic,Maritzburg Utd,0.575885, 0.3188945, 0.1052205 ,1,0
73,Bloem Celtic,Orlando Pirates,0.3419265, 0.275505, 0.3825685 ,1,2
74,Bloem Celtic,Polokwane,0.355814, 0.2801989999999999, 0.363987 ,1,2
75,Bloem Celtic,Supersport Utd,0.457129, 0.3064945, 0.2363765 ,1,0
76,Cape Town City,Amazulu,0.645103, 0.2005975, 0.1542995 ,1,0
77,Cape Town City,Baroka,0.68359, 0.19324799999999998, 0.123162 ,2,0
78,Cape Town City,Bidvest Wits,0.5205475, 0.21138199999999996, 0.2680705 ,2,1
79,Cape Town City,Black Leopards,0.644632, 0.20082350000000002, 0.1545445 ,2,0
80,Cape Town City,Bloem Celtic,0.5847365, 0.20826150000000002, 0.207002 ,2,1
81,Cape Town City,Chippa Utd.,0.662787, 0.19766199999999998, 0.139551 ,2,0
82,Cape Town City,Free State Stars,0.688915, 0.19225649999999994, 0.1188285 ,2,0
83,Cape Town City,Golden Arrows,0.6626665, 0.19793049999999995, 0.139403 ,2,0
84,Cape Town City,Highlands,0.643004, 0.20075549999999998, 0.1562405 ,2,0
85,Cape Town City,Kaizer Chiefs,0.5206815, 0.211831, 0.2674875 ,2,1
86,Cape Town City,Mamelodi Sundowns,0.5114405, 0.21104700000000004, 0.2775125 ,2,1
87,Cape Town City,Maritzburg Utd,0.789001, 0.16288400000000006, 0.048115 ,2,0
88,Cape Town City,Orlando Pirates,0.5655095, 0.209893, 0.2245975 ,2,1
89,Cape Town City,Polokwane,0.5817135, 0.20785700000000001, 0.2104295 ,2,1
90,Cape Town City,Supersport Utd,0.6829705, 0.19346299999999997, 0.1235665 ,2,0
91,Chippa Utd.,Amazulu,0.306659, 0.3368445, 0.3564965 ,0,2
92,Chippa Utd.,Baroka,0.3408875, 0.35747799999999996, 0.3016345 ,1,1
93,Chippa Utd.,Bidvest Wits,0.2109965, 0.2675099999999999, 0.5214935 ,0,2
94,Chippa Utd.,Black Leopards,0.305923, 0.3372605000000001, 0.3568165 ,0,2
95,Chippa Utd.,Bloem Celtic,0.2572525, 0.3028785, 0.439869 ,0,2
97,Chippa Utd.,Cape Town City,0.2395195, 0.2893655, 0.471115 ,0,2
98,Chippa Utd.,Free State Stars,0.3469755, 0.35963, 0.2933945 ,1,1
99,Chippa Utd.,Golden Arrows,0.322599, 0.3466969999999999, 0.330704 ,1,1
100,Chippa Utd.,Highlands,0.3047005, 0.33580399999999994, 0.3594955 ,1,2
101,Chippa Utd.,Kaizer Chiefs,0.211343, 0.2668689999999999, 0.521788 ,0,1
102,Chippa Utd.,Mamelodi Sundowns,0.2048075, 0.262219, 0.5329735 ,0,2
103,Chippa Utd.,Maritzburg Utd,0.449232, 0.40867299999999995, 0.142095 ,1,0
104,Chippa Utd.,Orlando Pirates,0.2429385, 0.293183, 0.4638785 ,0,2
105,Chippa Utd.,Polokwane,0.2549045, 0.30112300000000003, 0.4439725 ,0,2
106,Chippa Utd.,Supersport Utd,0.449232, 0.40867299999999995, 0.142095 ,1,0
107,Free State Stars,Amazulu,0.391697, 0.3074025, 0.3009005,1,0
108,Free State Stars,Baroka,0.4299545, 0.3190865, 0.250959 ,1,0
109,Free State Stars,Bidvest Wits,0.281843, 0.26190749999999996, 0.4562495 ,1,2
110,Free State Stars,Black Leopards,0.391987, 0.3076265, 0.3003865 ,1,0
111,Free State Stars,Bloem Celtic,0.3358285, 0.28736150000000005, 0.37681 ,1,0
112,Free State Stars,Cape Town City,0.314642, 0.27787500000000004, 0.407483 ,1,2
113,Free State Stars,Chippa Utd.,0.4096115, 0.313174, 0.2772145 ,1,0
114,Free State Stars,Golden Arrows,0.410022, 0.3130015, 0.2769765 ,1,0
115,Free State Stars,Highlands,0.3896805, 0.3070855, 0.303234 ,1,0
116,Free State Stars,Kaizer Chiefs,0.281965, 0.262119, 0.455916 ,1,2
117,Free State Stars,Mamelodi Sundowns,0.2732885, 0.25841749999999997, 0.468294 ,0,2
118,Free State Stars,Maritzburg Utd,0.548235, 0.338661, 0.113104 ,2,0
119,Free State Stars,Orlando Pirates,0.319163, 0.2803705, 0.4004665 ,1,2
120,Free State Stars,Polokwane,0.332618, 0.2862364999999999, 0.3811455 ,1,2
121,Free State Stars,Supersport Utd,0.4302065, 0.31893200000000005, 0.2508615 ,1,0
122,Golden Arrows,Amazulu,0.365973, 0.3170115, 0.3170155 ,1,0
123,Golden Arrows,Baroka,0.4032945, 0.330908, 0.2657975 ,1,0
124,Golden Arrows,Bidvest Wits,0.2597185, 0.264164, 0.4761175 ,0,2
125,Golden Arrows,Black Leopards,0.3658445, 0.316534, 0.3176215 ,1,0
126,Golden Arrows,Bloem Celtic,0.311185, 0.2930925, 0.3957225 ,1,2
127,Golden Arrows,Cape Town City,0.291492, 0.282387, 0.426121 ,1,2
128,Golden Arrows,Chippa Utd.,0.38313, 0.32361, 0.29326 ,2,1
129,Golden Arrows,Free State Stars,0.408897, 0.33283699999999994, 0.258266 ,1,0
130,Golden Arrows,Highlands,0.364357, 0.31618199999999996, 0.319461 ,1,0
131,Golden Arrows,Kaizer Chiefs,0.2594215, 0.26446250000000004, 0.476116 ,0,2
132,Golden Arrows,Mamelodi Sundowns,0.2520245, 0.260288, 0.4876875 ,0,2
133,Golden Arrows,Maritzburg Utd,0.5193405, 0.358949, 0.1217105 ,2,0
134,Golden Arrows,Orlando Pirates,0.2961575, 0.2840754999999999, 0.419767 ,1,2
135,Golden Arrows,Polokwane,0.308719, 0.29146600000000006, 0.399815 ,1,2
136,Golden Arrows,Supersport Utd,0.4035035, 0.330528, 0.2659685 ,1,0
137,Highlands,Amazulu,0.5222785, 0.25585250000000004, 0.221869 ,2,0
138,Highlands,Baroka,0.56312, 0.25586200000000003, 0.181018 ,1,0
139,Highlands,Bidvest Wits,0.3984855, 0.24284899999999993, 0.3586655 ,2,1
140,Highlands,Black Leopards,0.52182, 0.25634200000000007, 0.221838 ,1,0
141,Highlands,Bloem Celtic,0.460576, 0.252307, 0.287117 ,1,0
142,Highlands,Cape Town City,0.4369815, 0.24904699999999996, 0.3139715 ,1,0
143,Highlands,Chippa Utd.,0.540941, 0.256633, 0.202426 ,1,0
144,Highlands,Free State Stars,0.5407365, 0.25640650000000004, 0.202857 ,1,0
145,Highlands,Golden Arrows,0.5199, 0.25624949999999996, 0.2238505 ,1,0
146,Highlands,Kaizer Chiefs,0.398959, 0.24243699999999996, 0.358604,2,1
147,Highlands,Mamelodi Sundowns,0.390042, 0.24080649999999998, 0.3691515 ,2,1
148,Highlands,Maritzburg Utd,0.6813195, 0.24195750000000005, 0.076723 ,1,0
149,Highlands,Orlando Pirates,0.441515, 0.250056, 0.308429 ,2,1
150,Highlands,Polokwane,0.4572595, 0.25192900000000007, 0.2908115 ,1,0
151,Highlands,Supersport Utd,0.563295, 0.255996, 0.180709 ,1,0
152,Kaizer Chiefs,Amazulu,0.49809, 0.26609850000000007, 0.2358115 ,1,0
153,Kaizer Chiefs,Baroka,0.5391605, 0.26803449999999995, 0.192805 ,1,0
154,Kaizer Chiefs,Bidvest Wits,0.3764695, 0.2469615, 0.376569 ,1,2
155,Kaizer Chiefs,Black Leopards,0.498238, 0.26614950000000004, 0.2356125 ,1,0
156,Kaizer Chiefs,Bloem Celtic,0.4372635, 0.25978999999999997, 0.3029465 ,1,0
157,Kaizer Chiefs,Cape Town City,0.4140915, 0.25550199999999995, 0.3304065 ,1,0
158,Kaizer Chiefs,Chippa Utd.,0.517763, 0.266753, 0.215484 ,1,0
159,Kaizer Chiefs,Free State Stars,0.517685, 0.2669735000000001, 0.2153415 ,1,0
160,Kaizer Chiefs,Golden Arrows,0.4969575, 0.2657440000000001, 0.2372985 ,1,0
161,Kaizer Chiefs,Highlands,0.496268, 0.2661005000000001, 0.2376315 ,1,0
162,Kaizer Chiefs,Mamelodi Sundowns,0.367516, 0.24451000000000006, 0.387974 ,1,2
163,Kaizer Chiefs,Maritzburg Utd,0.6582285, 0.2591325, 0.082639 ,1,0
164,Kaizer Chiefs,Orlando Pirates,0.4186795, 0.256409, 0.3249115 ,1,0
165,Kaizer Chiefs,Polokwane,0.433853, 0.25924499999999995, 0.306902 ,1,0
166,Kaizer Chiefs,Supersport Utd,0.539218, 0.26783500000000005, 0.192947 ,1,0
167,Mamelodi Sundowns,Amazulu,0.3916345, 0.3077295, 0.300636 ,1,0
168,Mamelodi Sundowns,Baroka,0.4304315, 0.3187654999999999, 0.250803 ,1,0
169,Mamelodi Sundowns,Bidvest Wits,0.2815555, 0.2616299999999999, 0.4568145 ,1,2
170,Mamelodi Sundowns,Black Leopards,0.3912585, 0.3079065, 0.300835 ,1,0
171,Mamelodi Sundowns,Bloem Celtic,0.335683, 0.2869805, 0.3773365 ,1,2
172,Mamelodi Sundowns,Cape Town City,0.314775, 0.27827199999999996, 0.406953 ,1,2
173,Mamelodi Sundowns,Chippa Utd.,0.4104255, 0.312971, 0.2766035 ,1,0
174,Mamelodi Sundowns,Free State Stars,0.409897, 0.31341850000000004, 0.2766845 ,1,0
175,Mamelodi Sundowns,Golden Arrows,0.3893615, 0.30738699999999997, 0.3032515 ,1,0
176,Mamelodi Sundowns,Highlands,0.389924, 0.30712800000000007, 0.302948 ,1,0
177,Mamelodi Sundowns,Kaizer Chiefs,0.3906015, 0.30684549999999994, 0.302553 ,1,0
178,Mamelodi Sundowns,Maritzburg Utd,0.548399, 0.33789100000000005, 0.11371 ,1,0
179,Mamelodi Sundowns,Orlando Pirates,0.3190775, 0.280179, 0.4007435 ,1,2
180,Mamelodi Sundowns,Polokwane,0.3326355, 0.28580350000000004, 0.381561 ,1,2
181,Mamelodi Sundowns,Supersport Utd,0.4308975, 0.31900150000000005, 0.250101 ,1,0
182,Maritzburg Utd,Amazulu,0.3062685, 0.33648049999999996, 0.357251 ,0,2
183,Maritzburg Utd,Baroka,0.3406495, 0.35762749999999993, 0.301723 ,0,0
184,Maritzburg Utd,Bidvest Wits,0.211135, 0.26751900000000006, 0.521346 ,0,2
185,Maritzburg Utd,Black Leopards,0.3061775, 0.3371635, 0.356659 ,0,2
186,Maritzburg Utd,Bloem Celtic,0.257859, 0.30349599999999993, 0.438645 ,0,2
187,Maritzburg Utd,Cape Town City,0.2393085, 0.2898555, 0.470836 ,0,2
188,Maritzburg Utd,Chippa Utd.,0.32276, 0.3461795000000001, 0.3310605 ,1,1
189,Maritzburg Utd,Free State Stars,0.3227695, 0.34641950000000005, 0.330811 ,1,1
190,Maritzburg Utd,Golden Arrows,0.3046295, 0.336093, 0.3592775 ,0,2
191,Maritzburg Utd,Highlands,0.304683, 0.33558449999999995, 0.3597325 ,0,2
192,Maritzburg Utd,Kaizer Chiefs,0.2109695, 0.2674255, 0.521605 ,0,2
193,Maritzburg Utd,Mamelodi Sundowns,0.204075, 0.26223149999999995, 0.5336935 ,0,2
194,Maritzburg Utd,Orlando Pirates,0.2433535, 0.2922595, 0.464387 ,0,2
195,Maritzburg Utd,Polokwane,0.25503, 0.301196, 0.443774 ,0,2
196,Maritzburg Utd,Supersport Utd,0.3412595, 0.356878, 0.3018625 ,1,0
197,Orlando Pirates,Amazulu,0.5449785, 0.24624649999999998, 0.208775 ,1,0
198,Orlando Pirates,Baroka,0.5860125, 0.24422549999999996, 0.169762 ,1,0
199,Orlando Pirates,Bidvest Wits,0.420433, 0.23785999999999996, 0.341707 ,1,0
200,Orlando Pirates,Black Leopards,0.545007, 0.24661049999999998, 0.2083825 ,1,0
201,Orlando Pirates,Bloem Celtic,0.482744, 0.24466549999999992, 0.2725905 ,1,0
202,Orlando Pirates,Cape Town City,0.458683, 0.24284050000000007, 0.2984765 ,1,0
203,Orlando Pirates,Chippa Utd.,0.56415, 0.24587149999999997, 0.1899785 ,1,0
204,Orlando Pirates,Free State Stars,0.59199, 0.244223, 0.163787 ,1,0
205,Orlando Pirates,Golden Arrows,0.5636665, 0.24595250000000005, 0.190381 ,1,0
206,Orlando Pirates,Highlands,0.542436, 0.24688699999999997, 0.210677 ,1,0
207,Orlando Pirates,Kaizer Chiefs,0.420213, 0.23808700000000005, 0.3417 ,1,0
208,Orlando Pirates,Mamelodi Sundowns,0.410686, 0.2368825, 0.3524315 ,1,0
209,Orlando Pirates,Maritzburg Utd,0.702762, 0.2263425, 0.0708955 ,1,0
210,Orlando Pirates,Polokwane,0.479431, 0.24451300000000004, 0.276056 ,1,0
211,Orlando Pirates,Supersport Utd,0.586287, 0.244236, 0.169477 ,1,0
212,Polokwane,Amazulu,0.510526, 0.26056199999999996, 0.228912 ,1,0
213,Polokwane,Baroka,0.5513125, 0.26172, 0.1869675 ,1,0
214,Polokwane,Bidvest Wits,0.3874605, 0.24485, 0.3676895 ,1,0
215,Polokwane,Black Leopards,0.5105785, 0.2614685, 0.227953 ,1,0
216,Polokwane,Bloem Celtic,0.449031, 0.2558095, 0.2951595 ,1,0
217,Polokwane,Cape Town City,0.4254745, 0.2524035, 0.322122 ,1,0
218,Polokwane,Chippa Utd.,0.529342, 0.26172650000000003, 0.2089315 ,1,0
219,Polokwane,Free State Stars,0.557634, 0.26149550000000005, 0.1808705 ,1,0
220,Polokwane,Golden Arrows,0.529999, 0.26094249999999997, 0.2090585 ,1,0
221,Polokwane,Highlands,0.508454, 0.26067500000000005, 0.230871 ,1,0
222,Polokwane,Kaizer Chiefs,0.387543, 0.245068, 0.367389 ,1,0
223,Polokwane,Mamelodi Sundowns,0.378772, 0.24260749999999998, 0.3786205 ,1,1
224,Polokwane,Maritzburg Utd,0.669724, 0.25094150000000004, 0.0793345 ,1,0
225,Polokwane,Orlando Pirates,0.4306265, 0.2530725, 0.316301 ,1,0
226,Polokwane,Supersport Utd,0.551558, 0.262155, 0.186287 ,1,0
227,Supersport Utd,Amazulu,0.4734605, 0.27673499999999995, 0.2498045 ,1,0
228,Supersport Utd,Baroka,0.5144875, 0.279376, 0.2061365 ,1,0
229,Supersport Utd,Bidvest Wits,0.3536475, 0.251555, 0.3947975 ,1,2
230,Supersport Utd,Black Leopards,0.473674, 0.27643550000000006, 0.2498905 ,1,0
231,Supersport Utd,Bloem Celtic,0.4134925, 0.2665335, 0.319974 ,1,0
232,Supersport Utd,Cape Town City,0.390824, 0.26167949999999995, 0.3474965 ,1,0
233,Supersport Utd,Chippa Utd.,0.492513, 0.278258, 0.229229 ,1,0
234,Supersport Utd,Free State Stars,0.520749, 0.2797845, 0.1994665 ,1,0
235,Supersport Utd,Golden Arrows,0.4929425, 0.2777639999999999, 0.2292935 ,1,0
236,Supersport Utd,Highlands,0.4717845, 0.27604899999999993, 0.2521665 ,1,0
237,Supersport Utd,Kaizer Chiefs,0.3529095, 0.2522685, 0.394822 ,1,2
238,Supersport Utd,Mamelodi Sundowns,0.3448605, 0.2491605, 0.405979 ,1,0
239,Supersport Utd,Maritzburg Utd,0.634644, 0.27640950000000003, 0.0889465 ,1,0
240,Supersport Utd,Orlando Pirates,0.3956865, 0.26231849999999995, 0.341995 ,1,0
241,Supersport Utd,Polokwane,0.409662, 0.26605500000000004, 0.324283 ,1,0
